filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),evid
XB.ELYSE.BHV.2022-02-03T08:00:00.009000Z_evid0005,2022-02-03T08:08:30.609000,510.6,evid0005
XB.ELYSE.BHV.2022-01-02T04:00:00.025000Z_evid0006,2022-01-02T04:35:34.125000,2134.1,evid0006
XB.ELYSE.BHV.2019-05-23T02:00:00.032000Z_evid0041,2019-05-23T02:03:23.582000,203.55,evid0041
XB.ELYSE.BHV.2019-07-26T12:00:00.010000Z_evid0033,2019-07-26T12:19:01.760000,1141.75,evid0033
XB.ELYSE.BHV.2019-09-21T03:00:00.037000Z_evid0032,2019-09-21T03:36:53.087000,2213.05,evid0032
XB.ELYSE.BHV.2021-10-11T23:00:00.039000Z_evid0011,2021-10-11T23:13:06.789000,786.75,evid0011
XB.ELYSE.BHV.2021-12-24T22:00:00.041000Z_evid0007,2021-12-24T22:45:10.091000,2710.05,evid0007
XB.ELYSE.BHV.2022-05-04T23:00:00.048000Z_evid0001,2022-05-04T23:31:29.698000,1889.65,evid0001
XB.ELYSE.BHV.2021-05-02T01:00:00.025000Z_evid0017,2021-05-02T01:31:38.075000,1898.05,evid0017
XB.ELYSE.BHV.2022-04-09T22:00:00.035000Z_evid0002,2022-04-09T22:55:59.135000,3359.1,evid0002
